datetime,occcount,coursenumber,registered,VL,Mechatronik,B1 - Bachelor 1. Jahr,hod1,hod2,tl,room_id
2024-06-01 21:45:00,0,,0,0,0,0,0.2222,0.9157,13.6,0
2024-06-01 22:00:00,0,,0,0,0,0,0.25,0.933,13.5,0
2024-06-01 22:15:00,0,,0,0,0,0,0.2789,0.9484,13.6,0
2024-06-01 22:30:00,0,,0,0,0,0,0.3087,0.9619,13.6,0
2024-06-01 22:45:00,0,,0,0,0,0,0.3393,0.9735,13.6,0
2024-06-01 23:00:00,0,,0,0,0,0,0.3706,0.983,13.6,0
2024-06-01 23:15:00,0,,0,0,0,0,0.4025,0.9904,13.5,0
2024-06-01 23:30:00,0,,0,0,0,0,0.4347,0.9957,13.5,0
2024-06-01 23:45:00,0,,0,0,0,0,0.4673,0.9989,13.4,0
2024-06-02 00:00:00,0,,0,0,0,0,0.5,1.0,13.5,0
2024-06-02 00:15:00,0,,0,0,0,0,0.5327,0.9989,13.5,0
2024-06-02 00:30:00,0,,0,0,0,0,0.5653,0.9957,13.4,0
2024-06-02 00:45:00,0,,0,0,0,0,0.5975,0.9904,13.4,0
2024-06-02 01:00:00,0,,0,0,0,0,0.6294,0.983,13.3,0
2024-06-02 01:15:00,0,,0,0,0,0,0.6607,0.9735,13.4,0
2024-06-02 01:30:00,0,,0,0,0,0,0.6913,0.9619,13.3,0
2024-06-02 01:45:00,0,,0,0,0,0,0.7211,0.9484,13.3,0
2024-06-02 02:00:00,0,,0,0,0,0,0.75,0.933,13.3,0
2024-06-02 02:15:00,0,,0,0,0,0,0.7778,0.9157,13.3,0
2024-06-02 02:30:00,0,,0,0,0,0,0.8044,0.8967,13.3,0
2024-06-02 02:45:00,0,,0,0,0,0,0.8297,0.8759,13.2,0
2024-06-02 03:00:00,0,,0,0,0,0,0.8536,0.8536,13.2,0
2024-06-02 03:15:00,0,,0,0,0,0,0.8759,0.8297,13.2,0
2024-06-02 03:30:00,0,,0,0,0,0,0.8967,0.8044,13.2,0
2024-06-02 03:45:00,0,,0,0,0,0,0.9157,0.7778,13.3,0
2024-06-02 04:00:00,0,,0,0,0,0,0.933,0.75,13.3,0
2024-06-02 04:15:00,0,,0,0,0,0,0.9484,0.7211,13.3,0
2024-06-02 04:30:00,0,,0,0,0,0,0.9619,0.6913,13.4,0
2024-06-02 04:45:00,0,,0,0,0,0,0.9735,0.6607,13.4,0
2024-06-02 05:00:00,0,,0,0,0,0,0.983,0.6294,13.4,0
2024-06-02 05:15:00,0,,0,0,0,0,0.9904,0.5975,13.5,0
2024-06-02 05:30:00,0,,0,0,0,0,0.9957,0.5653,13.6,0
2024-06-02 05:45:00,0,,0,0,0,0,0.9989,0.5327,13.6,0
2024-06-02 06:00:00,0,,0,0,0,0,1.0,0.5,13.7,0
2024-06-02 06:15:00,0,,0,0,0,0,0.9989,0.4673,13.7,0
2024-06-02 06:30:00,0,,0,0,0,0,0.9957,0.4347,13.8,0
2024-06-02 06:45:00,0,,0,0,0,0,0.9904,0.4025,13.7,0
2024-06-02 07:00:00,0,,0,0,0,0,0.983,0.3706,13.8,0
2024-06-02 07:15:00,0,,0,0,0,0,0.9735,0.3393,13.7,0
2024-06-02 07:30:00,0,,0,0,0,0,0.9619,0.3087,13.6,0
2024-06-02 07:45:00,0,,0,0,0,0,0.9484,0.2789,13.6,0
2024-06-02 08:00:00,0,,0,0,0,0,0.933,0.25,13.7,0
2024-06-02 08:15:00,0,,0,0,0,0,0.9157,0.2222,13.8,0
2024-06-02 08:30:00,0,,0,0,0,0,0.8967,0.1956,13.8,0
2024-06-02 08:45:00,0,,0,0,0,0,0.8759,0.1703,13.9,0
2024-06-02 09:00:00,0,,0,0,0,0,0.8536,0.1464,14.2,0
2024-06-02 09:15:00,0,,0,0,0,0,0.8297,0.1241,14.3,0
2024-06-02 09:30:00,0,,0,0,0,0,0.8044,0.1033,14.5,0
2024-06-02 09:45:00,0,,0,0,0,0,0.7778,0.0843,14.6,0
2024-06-02 10:00:00,0,,0,0,0,0,0.75,0.067,14.9,0
2024-06-02 10:15:00,0,,0,0,0,0,0.7211,0.0516,15.1,0
2024-06-02 10:30:00,0,,0,0,0,0,0.6913,0.0381,15.2,0
2024-06-02 10:45:00,0,,0,0,0,0,0.6607,0.0265,15.4,0
2024-06-02 11:00:00,0,,0,0,0,0,0.6294,0.017,16.2,0
2024-06-02 11:15:00,0,,0,0,0,0,0.5975,0.0096,16.2,0
2024-06-02 11:30:00,0,,0,0,0,0,0.5653,0.0043,17.0,0
2024-06-02 11:45:00,0,,0,0,0,0,0.5327,0.0011,17.6,0
2024-06-02 12:00:00,0,,0,0,0,0,0.5,0.0,17.7,0
2024-06-02 12:15:00,0,,0,0,0,0,0.4673,0.0011,17.7,0
2024-06-02 12:30:00,0,,0,0,0,0,0.4347,0.0043,18.0,0
2024-06-02 12:45:00,0,,0,0,0,0,0.4025,0.0096,17.8,0
2024-06-02 13:00:00,0,,0,0,0,0,0.3706,0.017,17.9,0
2024-06-02 13:15:00,0,,0,0,0,0,0.3393,0.0265,18.6,0
2024-06-02 13:30:00,0,,0,0,0,0,0.3087,0.0381,19.5,0
2024-06-02 13:45:00,0,,0,0,0,0,0.2789,0.0516,19.0,0
2024-06-02 14:00:00,0,,0,0,0,0,0.25,0.067,19.2,0
2024-06-02 14:15:00,0,,0,0,0,0,0.2222,0.0843,19.1,0
2024-06-02 14:30:00,0,,0,0,0,0,0.1956,0.1033,19.5,0
2024-06-02 14:45:00,0,,0,0,0,0,0.1703,0.1241,20.0,0
2024-06-02 15:00:00,0,,0,0,0,0,0.1464,0.1464,20.1,0
2024-06-02 15:15:00,0,,0,0,0,0,0.1241,0.1703,20.0,0
2024-06-02 15:30:00,0,,0,0,0,0,0.1033,0.1956,20.0,0
2024-06-02 15:45:00,0,,0,0,0,0,0.0843,0.2222,19.9,0
2024-06-02 16:00:00,0,,0,0,0,0,0.067,0.25,20.2,0
2024-06-02 16:15:00,0,,0,0,0,0,0.0516,0.2789,19.9,0
2024-06-02 16:30:00,0,,0,0,0,0,0.0381,0.3087,19.8,0
2024-06-02 16:45:00,0,,0,0,0,0,0.0265,0.3393,19.8,0
2024-06-02 17:00:00,0,,0,0,0,0,0.017,0.3706,20.0,0
2024-06-02 17:15:00,0,,0,0,0,0,0.0096,0.4025,20.1,0
2024-06-02 17:30:00,0,,0,0,0,0,0.0043,0.4347,19.9,0
2024-06-02 17:45:00,0,,0,0,0,0,0.0011,0.4673,19.5,0
2024-06-02 18:00:00,0,,0,0,0,0,0.0,0.5,18.9,0
2024-06-02 18:15:00,0,,0,0,0,0,0.0011,0.5327,18.5,0
2024-06-02 18:30:00,0,,0,0,0,0,0.0043,0.5653,17.9,0
2024-06-02 18:45:00,0,,0,0,0,0,0.0096,0.5975,17.7,0
2024-06-02 19:00:00,0,,0,0,0,0,0.017,0.6294,17.2,0
2024-06-02 19:15:00,0,,0,0,0,0,0.0265,0.6607,16.8,0
2024-06-02 19:30:00,0,,0,0,0,0,0.0381,0.6913,16.2,0
2024-06-02 19:45:00,0,,0,0,0,0,0.0516,0.7211,16.0,0
2024-06-02 20:00:00,0,,0,0,0,0,0.067,0.75,15.6,0
2024-06-02 20:15:00,0,,0,0,0,0,0.0843,0.7778,15.7,0
2024-06-02 20:30:00,0,,0,0,0,0,0.1033,0.8044,15.4,0
2024-06-02 20:45:00,0,,0,0,0,0,0.1241,0.8297,15.3,0
2024-06-02 21:00:00,0,,0,0,0,0,0.1464,0.8536,15.1,0
2024-06-02 21:15:00,0,,0,0,0,0,0.1703,0.8759,14.9,0
2024-06-02 21:30:00,0,,0,0,0,0,0.1956,0.8967,14.8,0
2024-06-02 21:45:00,0,,0,0,0,0,0.2222,0.9157,14.7,0
2024-06-02 22:00:00,0,,0,0,0,0,0.25,0.933,14.8,0
2024-06-02 22:15:00,0,,0,0,0,0,0.2789,0.9484,15.1,0
2024-06-02 22:30:00,0,,0,0,0,0,0.3087,0.9619,15.1,0
2024-06-02 22:45:00,0,,0,0,0,0,0.3393,0.9735,15.1,0
2024-06-02 23:00:00,0,,0,0,0,0,0.3706,0.983,15.2,0
2024-06-02 23:15:00,0,,0,0,0,0,0.4025,0.9904,15.2,0
2024-06-02 23:30:00,0,,0,0,0,0,0.4347,0.9957,15.3,0
2024-06-02 23:45:00,0,,0,0,0,0,0.4673,0.9989,15.2,0
2024-06-03 00:00:00,0,,0,0,0,0,0.5,1.0,15.2,0
2024-06-03 00:15:00,0,,0,0,0,0,0.5327,0.9989,15.3,0
2024-06-03 00:30:00,0,,0,0,0,0,0.5653,0.9957,15.1,0
2024-06-03 00:45:00,0,,0,0,0,0,0.5975,0.9904,15.2,0
2024-06-03 01:00:00,0,,0,0,0,0,0.6294,0.983,15.1,0
2024-06-03 01:15:00,0,,0,0,0,0,0.6607,0.9735,15.2,0
2024-06-03 01:30:00,0,,0,0,0,0,0.6913,0.9619,15.1,0
2024-06-03 01:45:00,0,,0,0,0,0,0.7211,0.9484,15.1,0
2024-06-03 02:00:00,0,,0,0,0,0,0.75,0.933,15.0,0
2024-06-03 02:15:00,0,,0,0,0,0,0.7778,0.9157,14.9,0
2024-06-03 02:30:00,0,,0,0,0,0,0.8044,0.8967,15.0,0
2024-06-03 02:45:00,0,,0,0,0,0,0.8297,0.8759,14.8,0
2024-06-03 03:00:00,0,,0,0,0,0,0.8536,0.8536,14.8,0
2024-06-03 03:15:00,0,,0,0,0,0,0.8759,0.8297,14.8,0
2024-06-03 03:30:00,0,,0,0,0,0,0.8967,0.8044,14.9,0
2024-06-03 03:45:00,0,,0,0,0,0,0.9157,0.7778,14.9,0
2024-06-03 04:00:00,0,,0,0,0,0,0.933,0.75,15.0,0
2024-06-03 04:15:00,0,,0,0,0,0,0.9484,0.7211,15.1,0
2024-06-03 04:30:00,0,,0,0,0,0,0.9619,0.6913,15.1,0
2024-06-03 04:45:00,0,,0,0,0,0,0.9735,0.6607,15.2,0
2024-06-03 05:00:00,0,,0,0,0,0,0.983,0.6294,15.7,0
2024-06-03 05:15:00,0,,0,0,0,0,0.9904,0.5975,16.0,0
2024-06-03 05:30:00,0,,0,0,0,0,0.9957,0.5653,16.4,0
2024-06-03 05:45:00,0,,0,0,0,0,0.9989,0.5327,16.5,0
2024-06-03 06:00:00,0,,0,0,0,0,1.0,0.5,16.9,0
2024-06-03 06:15:00,0,,0,0,0,0,0.9989,0.4673,16.9,0
2024-06-03 06:30:00,0,,0,0,0,0,0.9957,0.4347,17.1,0
2024-06-03 06:45:00,0,,0,0,0,0,0.9904,0.4025,17.5,0
2024-06-03 07:00:00,0,,0,0,0,0,0.983,0.3706,18.2,0
2024-06-03 07:15:00,0,,0,0,0,0,0.9735,0.3393,18.3,0
2024-06-03 07:30:00,0,,0,0,0,0,0.9619,0.3087,18.4,0
2024-06-03 07:45:00,0,,0,0,0,0,0.9484,0.2789,18.5,0
2024-06-03 08:00:00,0,,0,0,0,0,0.933,0.25,18.7,0
2024-06-03 08:15:00,0,,0,0,0,0,0.9157,0.2222,18.8,0
2024-06-03 08:30:00,0,,0,0,0,0,0.8967,0.1956,18.5,0
2024-06-03 08:45:00,0,,0,0,0,0,0.8759,0.1703,18.3,0
2024-06-03 09:00:00,0,,0,0,0,0,0.8536,0.1464,18.4,0
2024-06-03 09:15:00,0,,0,0,0,0,0.8297,0.1241,18.6,0
2024-06-03 09:30:00,0,,0,0,0,0,0.8044,0.1033,18.7,0
2024-06-03 09:45:00,0,,0,0,0,0,0.7778,0.0843,18.9,0
2024-06-03 10:00:00,0,,0,0,0,0,0.75,0.067,19.4,0
2024-06-03 10:15:00,0,,0,0,0,0,0.7211,0.0516,19.4,0
2024-06-03 10:30:00,0,,0,0,0,0,0.6913,0.0381,19.6,0
2024-06-03 10:45:00,0,,0,0,0,0,0.6607,0.0265,19.8,0
2024-06-03 11:00:00,0,,0,0,0,0,0.6294,0.017,20.2,0
2024-06-03 11:15:00,0,,0,0,0,0,0.5975,0.0096,19.9,0
2024-06-03 11:30:00,0,,0,0,0,0,0.5653,0.0043,16.8,0
2024-06-03 11:45:00,12,,0,0,0,0,0.5327,0.0011,16.6,0
2024-06-03 12:00:00,39,258.410,170,1,0,0,0.5,0.0,16.4,0
2024-06-03 12:15:00,40,258.410,170,1,0,0,0.4673,0.0011,16.4,0
2024-06-03 12:30:00,40,258.410,170,1,0,0,0.4347,0.0043,16.8,0
2024-06-03 12:45:00,40,258.410,170,1,0,0,0.4025,0.0096,17.1,0
2024-06-03 13:00:00,39,258.410,170,1,0,0,0.3706,0.017,18.0,0
2024-06-03 13:15:00,38,258.410,170,1,0,0,0.3393,0.0265,18.0,0
2024-06-03 13:30:00,11,258.410,170,1,0,0,0.3087,0.0381,17.7,0
2024-06-03 13:45:00,14,136.309,98,1,0,0,0.2789,0.0516,17.8,0
2024-06-03 14:00:00,17,136.309,98,1,0,0,0.25,0.067,17.4,0
2024-06-03 14:15:00,17,136.309,98,1,0,0,0.2222,0.0843,16.8,0
2024-06-03 14:30:00,17,136.309,98,1,0,0,0.1956,0.1033,16.1,0
2024-06-03 14:45:00,17,136.309,98,1,0,0,0.1703,0.1241,15.9,0
2024-06-03 15:00:00,17,136.309,98,1,0,0,0.1464,0.1464,15.7,0
2024-06-03 15:15:00,5,136.309,98,1,0,0,0.1241,0.1703,15.7,0
2024-06-03 15:30:00,14,238.213,160,0,0,1,0.1033,0.1956,15.6,0
2024-06-03 15:45:00,14,238.213,160,0,0,1,0.0843,0.2222,15.6,0
2024-06-03 16:00:00,14,238.213,160,0,0,1,0.067,0.25,15.6,0
2024-06-03 16:15:00,14,238.213,160,0,0,1,0.0516,0.2789,15.6,0
2024-06-03 16:30:00,13,238.213,160,0,0,1,0.0381,0.3087,15.5,0
2024-06-03 16:45:00,8,238.213,160,0,0,1,0.0265,0.3393,15.5,0
2024-06-03 17:00:00,2,238.213,160,0,0,1,0.017,0.3706,15.5,0
2024-06-03 17:15:00,4,360.001,121,1,1,0,0.0096,0.4025,15.5,0
2024-06-03 17:30:00,4,360.001,121,1,1,0,0.0043,0.4347,15.5,0
2024-06-03 17:45:00,4,360.001,121,1,1,0,0.0011,0.4673,15.5,0
2024-06-03 18:00:00,4,360.001,121,1,1,0,0.0,0.5,15.4,0
2024-06-03 18:15:00,2,360.001,121,1,1,0,0.0011,0.5327,15.5,0
2024-06-03 18:30:00,0,360.001,121,1,1,0,0.0043,0.5653,15.4,0
2024-06-03 18:45:00,0,360.001,121,1,1,0,0.0096,0.5975,15.4,0
2024-06-03 19:00:00,0,,0,0,0,0,0.017,0.6294,15.2,0
2024-06-03 19:15:00,0,,0,0,0,0,0.0265,0.6607,15.2,0
2024-06-03 19:30:00,0,,0,0,0,0,0.0381,0.6913,15.2,0
2024-06-03 19:45:00,0,,0,0,0,0,0.0516,0.7211,15.2,0
2024-06-03 20:00:00,0,,0,0,0,0,0.067,0.75,15.2,0
2024-06-03 20:15:00,0,,0,0,0,0,0.0843,0.7778,15.1,0
2024-06-03 20:30:00,0,,0,0,0,0,0.1033,0.8044,15.2,0
2024-06-03 20:45:00,0,,0,0,0,0,0.1241,0.8297,15.1,0
2024-06-03 21:00:00,0,,0,0,0,0,0.1464,0.8536,15.1,0
2024-06-03 21:15:00,0,,0,0,0,0,0.1703,0.8759,15.1,0
2024-06-03 21:30:00,0,,0,0,0,0,0.1956,0.8967,15.2,0
2024-06-03 21:45:00,0,,0,0,0,0,0.2222,0.9157,15.2,0
2024-06-03 22:00:00,0,,0,0,0,0,0.25,0.933,15.1,0
2024-06-03 22:15:00,0,,0,0,0,0,0.2789,0.9484,15.1,0
2024-06-03 22:30:00,0,,0,0,0,0,0.3087,0.9619,15.2,0
2024-06-03 22:45:00,0,,0,0,0,0,0.3393,0.9735,15.2,0
2024-06-03 23:00:00,0,,0,0,0,0,0.3706,0.983,15.1,0
2024-06-03 23:15:00,0,,0,0,0,0,0.4025,0.9904,15.1,0
2024-06-03 23:30:00,0,,0,0,0,0,0.4347,0.9957,15.0,0
2024-06-03 23:45:00,0,,0,0,0,0,0.4673,0.9989,15.0,0
2024-06-04 00:00:00,0,,0,0,0,0,0.5,1.0,15.1,0
2024-06-04 00:15:00,0,,0,0,0,0,0.5327,0.9989,15.0,0
2024-06-04 00:30:00,0,,0,0,0,0,0.5653,0.9957,15.1,0
2024-06-04 00:45:00,0,,0,0,0,0,0.5975,0.9904,15.0,0
2024-06-04 01:00:00,0,,0,0,0,0,0.6294,0.983,14.8,0
2024-06-04 01:15:00,0,,0,0,0,0,0.6607,0.9735,14.7,0
2024-06-04 01:30:00,0,,0,0,0,0,0.6913,0.9619,14.7,0
2024-06-04 01:45:00,0,,0,0,0,0,0.7211,0.9484,14.7,0
2024-06-04 02:00:00,0,,0,0,0,0,0.75,0.933,14.8,0
2024-06-04 02:15:00,0,,0,0,0,0,0.7778,0.9157,14.8,0
2024-06-04 02:30:00,0,,0,0,0,0,0.8044,0.8967,14.7,0
2024-06-04 02:45:00,0,,0,0,0,0,0.8297,0.8759,14.7,0
2024-06-04 03:00:00,0,,0,0,0,0,0.8536,0.8536,14.5,0
2024-06-04 03:15:00,0,,0,0,0,0,0.8759,0.8297,14.6,0
2024-06-04 03:30:00,0,,0,0,0,0,0.8967,0.8044,14.4,0
2024-06-04 03:45:00,0,,0,0,0,0,0.9157,0.7778,14.5,0
2024-06-04 04:00:00,0,,0,0,0,0,0.933,0.75,14.4,0
2024-06-04 04:15:00,0,,0,0,0,0,0.9484,0.7211,14.4,0
2024-06-04 04:30:00,0,,0,0,0,0,0.9619,0.6913,14.3,0
2024-06-04 04:45:00,0,,0,0,0,0,0.9735,0.6607,14.3,0
2024-06-04 05:00:00,0,,0,0,0,0,0.983,0.6294,14.2,0
2024-06-04 05:15:00,0,,0,0,0,0,0.9904,0.5975,14.1,0
2024-06-04 05:30:00,0,,0,0,0,0,0.9957,0.5653,13.9,0
2024-06-04 05:45:00,0,,0,0,0,0,0.9989,0.5327,13.9,0
2024-06-04 06:00:00,0,,0,0,0,0,1.0,0.5,13.9,0
2024-06-04 06:15:00,0,,0,0,0,0,0.9989,0.4673,14.0,0
2024-06-04 06:30:00,0,,0,0,0,0,0.9957,0.4347,14.0,0
2024-06-04 06:45:00,0,,0,0,0,0,0.9904,0.4025,13.9,0
2024-06-04 07:00:00,0,,0,0,0,0,0.983,0.3706,13.5,0
2024-06-04 07:15:00,0,,0,0,0,0,0.9735,0.3393,13.6,0
2024-06-04 07:30:00,0,,0,0,0,0,0.9619,0.3087,13.9,0
2024-06-04 07:45:00,0,,0,0,0,0,0.9484,0.2789,13.9,0
2024-06-04 08:00:00,1,,0,0,0,0,0.933,0.25,14.3,0
2024-06-04 08:15:00,9,,0,0,0,0,0.9157,0.2222,14.3,0
2024-06-04 08:30:00,34,361.001,132,1,1,0,0.8967,0.1956,14.3,0
2024-06-04 08:45:00,42,361.001,132,1,1,0,0.8759,0.1703,14.5,0
2024-06-04 09:00:00,43,361.001,132,1,1,0,0.8536,0.1464,14.8,0
2024-06-04 09:15:00,45,361.001,132,1,1,0,0.8297,0.1241,14.8,0
2024-06-04 09:30:00,43,361.001,132,1,1,0,0.8044,0.1033,14.9,0
2024-06-04 09:45:00,44,361.001,132,1,1,0,0.7778,0.0843,15.0,0
2024-06-04 10:00:00,17,361.001,132,1,1,0,0.75,0.067,15.4,0
2024-06-04 10:15:00,24,340.100,194,1,0,1,0.7211,0.0516,15.5,0
2024-06-04 10:30:00,28,340.100,194,1,0,1,0.6913,0.0381,15.7,0
2024-06-04 10:45:00,29,340.100,194,1,0,1,0.6607,0.0265,15.8,0
2024-06-04 11:00:00,30,340.100,194,1,0,1,0.6294,0.017,16.4,0
2024-06-04 11:15:00,30,340.100,194,1,0,1,0.5975,0.0096,16.6,0
2024-06-04 11:30:00,27,340.100,194,1,0,1,0.5653,0.0043,17.4,0
2024-06-04 11:45:00,10,340.100,194,1,0,1,0.5327,0.0011,17.7,0
2024-06-04 12:00:00,19,259.002,223,1,0,0,0.5,0.0,18.3,0
2024-06-04 12:15:00,21,259.002,223,1,0,0,0.4673,0.0011,18.3,0
2024-06-04 12:30:00,21,259.002,223,1,0,0,0.4347,0.0043,18.6,0
2024-06-04 12:45:00,21,259.002,223,1,0,0,0.4025,0.0096,19.2,0
2024-06-04 13:00:00,20,259.002,223,1,0,0,0.3706,0.017,19.1,0
2024-06-04 13:15:00,10,259.002,223,1,0,0,0.3393,0.0265,19.4,0
2024-06-04 13:30:00,3,259.002,223,1,0,0,0.3087,0.0381,19.5,0
2024-06-04 13:45:00,9,364.000,185,1,0,0,0.2789,0.0516,19.8,0
2024-06-04 14:00:00,9,364.000,185,1,0,0,0.25,0.067,20.2,0
2024-06-04 14:15:00,9,364.000,185,1,0,0,0.2222,0.0843,19.8,0
2024-06-04 14:30:00,9,364.000,185,1,0,0,0.1956,0.1033,20.2,0
2024-06-04 14:45:00,6,364.000,185,1,0,0,0.1703,0.1241,20.3,0
2024-06-04 15:00:00,0,364.000,185,1,0,0,0.1464,0.1464,19.8,0
2024-06-04 15:15:00,0,364.000,185,1,0,0,0.1241,0.1703,19.6,0
2024-06-04 15:30:00,0,,0,0,0,0,0.1033,0.1956,20.0,0
2024-06-04 15:45:00,0,,0,0,0,0,0.0843,0.2222,20.1,0
2024-06-04 16:00:00,0,,0,0,0,0,0.067,0.25,19.9,0
2024-06-04 16:15:00,0,,0,0,0,0,0.0516,0.2789,20.4,0
2024-06-04 16:30:00,0,,0,0,0,0,0.0381,0.3087,20.4,0
2024-06-04 16:45:00,2,,0,0,0,0,0.0265,0.3393,20.7,0
2024-06-04 17:00:00,17,,0,0,0,0,0.017,0.3706,20.5,0
2024-06-04 17:15:00,41,,0,0,0,0,0.0096,0.4025,20.4,0
2024-06-04 17:30:00,49,,0,0,0,0,0.0043,0.4347,20.2,0
2024-06-04 17:45:00,51,,0,0,0,0,0.0011,0.4673,19.8,0
2024-06-04 18:00:00,51,,0,0,0,0,0.0,0.5,19.1,0
2024-06-04 18:15:00,50,,0,0,0,0,0.0011,0.5327,18.8,0
2024-06-04 18:30:00,49,,0,0,0,0,0.0043,0.5653,18.1,0
2024-06-04 18:45:00,15,,0,0,0,0,0.0096,0.5975,17.7,0
2024-06-04 19:00:00,0,,0,0,0,0,0.017,0.6294,17.0,0
2024-06-04 19:15:00,0,,0,0,0,0,0.0265,0.6607,16.7,0
2024-06-04 19:30:00,0,,0,0,0,0,0.0381,0.6913,16.1,0
2024-06-04 19:45:00,0,,0,0,0,0,0.0516,0.7211,15.8,0
2024-06-04 20:00:00,0,,0,0,0,0,0.067,0.75,15.3,0
2024-06-04 20:15:00,0,,0,0,0,0,0.0843,0.7778,15.1,0
2024-06-04 20:30:00,0,,0,0,0,0,0.1033,0.8044,14.8,0
2024-06-04 20:45:00,0,,0,0,0,0,0.1241,0.8297,14.6,0
2024-06-04 21:00:00,0,,0,0,0,0,0.1464,0.8536,14.3,0
2024-06-04 21:15:00,0,,0,0,0,0,0.1703,0.8759,14.2,0
2024-06-04 21:30:00,0,,0,0,0,0,0.1956,0.8967,13.8,0
2024-06-04 21:45:00,0,,0,0,0,0,0.2222,0.9157,13.7,0
2024-06-04 22:00:00,0,,0,0,0,0,0.25,0.933,13.4,0
2024-06-04 22:15:00,0,,0,0,0,0,0.2789,0.9484,13.3,0
2024-06-04 22:30:00,0,,0,0,0,0,0.3087,0.9619,13.1,0
2024-06-04 22:45:00,0,,0,0,0,0,0.3393,0.9735,13.0,0
2024-06-04 23:00:00,0,,0,0,0,0,0.3706,0.983,12.8,0
2024-06-04 23:15:00,0,,0,0,0,0,0.4025,0.9904,12.8,0
2024-06-04 23:30:00,0,,0,0,0,0,0.4347,0.9957,12.7,0
2024-06-04 23:45:00,0,,0,0,0,0,0.4673,0.9989,12.6,0
2024-06-05 00:00:00,0,,0,0,0,0,0.5,1.0,12.4,0
2024-06-05 00:15:00,0,,0,0,0,0,0.5327,0.9989,12.4,0
2024-06-05 00:30:00,0,,0,0,0,0,0.5653,0.9957,12.1,0
2024-06-05 00:45:00,0,,0,0,0,0,0.5975,0.9904,12.1,0
2024-06-05 01:00:00,0,,0,0,0,0,0.6294,0.983,11.9,0
2024-06-05 01:15:00,0,,0,0,0,0,0.6607,0.9735,11.8,0
2024-06-05 01:30:00,0,,0,0,0,0,0.6913,0.9619,11.6,0
2024-06-05 01:45:00,0,,0,0,0,0,0.7211,0.9484,11.6,0
2024-06-05 02:00:00,0,,0,0,0,0,0.75,0.933,11.6,0
2024-06-05 02:15:00,0,,0,0,0,0,0.7778,0.9157,11.6,0
2024-06-05 02:30:00,0,,0,0,0,0,0.8044,0.8967,11.4,0
2024-06-05 02:45:00,0,,0,0,0,0,0.8297,0.8759,11.3,0
2024-06-05 03:00:00,0,,0,0,0,0,0.8536,0.8536,11.1,0
2024-06-05 03:15:00,0,,0,0,0,0,0.8759,0.8297,11.1,0
2024-06-05 03:30:00,0,,0,0,0,0,0.8967,0.8044,11.1,0
2024-06-05 03:45:00,0,,0,0,0,0,0.9157,0.7778,11.1,0
2024-06-05 04:00:00,0,,0,0,0,0,0.933,0.75,11.3,0
2024-06-05 04:15:00,0,,0,0,0,0,0.9484,0.7211,11.5,0
2024-06-05 04:30:00,0,,0,0,0,0,0.9619,0.6913,12.0,0
2024-06-05 04:45:00,0,,0,0,0,0,0.9735,0.6607,12.2,0
2024-06-05 05:00:00,0,,0,0,0,0,0.983,0.6294,12.8,0
2024-06-05 05:15:00,0,,0,0,0,0,0.9904,0.5975,13.0,0
2024-06-05 05:30:00,0,,0,0,0,0,0.9957,0.5653,13.6,0
2024-06-05 05:45:00,0,,0,0,0,0,0.9989,0.5327,14.0,0
2024-06-05 06:00:00,0,,0,0,0,0,1.0,0.5,15.1,0
2024-06-05 06:15:00,0,,0,0,0,0,0.9989,0.4673,15.6,0
2024-06-05 06:30:00,0,,0,0,0,0,0.9957,0.4347,17.3,0
2024-06-05 06:45:00,0,,0,0,0,0,0.9904,0.4025,16.9,0
2024-06-05 07:00:00,0,,0,0,0,0,0.983,0.3706,17.9,0
2024-06-05 07:15:00,0,,0,0,0,0,0.9735,0.3393,19.0,0
2024-06-05 07:30:00,0,,0,0,0,0,0.9619,0.3087,19.0,0
2024-06-05 07:45:00,0,,0,0,0,0,0.9484,0.2789,19.1,0
2024-06-05 08:00:00,2,,0,0,0,0,0.933,0.25,19.6,0
2024-06-05 08:15:00,11,,0,0,0,0,0.9157,0.2222,20.0,0
2024-06-05 08:30:00,23,371.000,148,1,0,1,0.8967,0.1956,20.9,0
2024-06-05 08:45:00,25,371.000,148,1,0,1,0.8759,0.1703,21.1,0
2024-06-05 09:00:00,25,371.000,148,1,0,1,0.8536,0.1464,21.7,0
2024-06-05 09:15:00,24,371.000,148,1,0,1,0.8297,0.1241,21.4,0
2024-06-05 09:30:00,24,371.000,148,1,0,1,0.8044,0.1033,22.5,0
2024-06-05 09:45:00,24,371.000,148,1,0,1,0.7778,0.0843,22.6,0
2024-06-05 10:00:00,19,371.000,148,1,0,1,0.75,0.067,23.0,0
2024-06-05 10:15:00,27,"325.004,531.170",118,1,0,0,0.7211,0.0516,23.0,0
2024-06-05 10:30:00,28,"325.004,531.170",118,1,0,0,0.6913,0.0381,23.6,0
2024-06-05 10:45:00,28,"325.004,531.170",118,1,0,0,0.6607,0.0265,23.5,0
2024-06-05 11:00:00,28,"325.004,531.170",118,1,0,0,0.6294,0.017,23.8,0
2024-06-05 11:15:00,28,"325.004,531.170",118,1,0,0,0.5975,0.0096,23.6,0
2024-06-05 11:30:00,28,"325.004,531.170",118,1,0,0,0.5653,0.0043,23.9,0
2024-06-05 11:45:00,8,"325.004,531.170",118,1,0,0,0.5327,0.0011,23.7,0
