time,station,cglo,cglo_flag,dd,dd_flag,ddx,ddx_flag,ff,ff_flag,ffx,ffx_flag,p,p_flag,pred,pred_flag,rf,rf_flag,rr,rr_flag,rrm,rrm_flag,sh,sh_flag,so_h,so_h_flag,tb10,tb100,tb100_flag,tb10_flag,tb20,tb200,tb200_flag,tb20_flag,tb50,tb50_flag,tl,tl_flag,tsmin,tsmin_flag,zeitx,zeitx_flag,substation
2024-05-29T16:00+00:00,56,274.0,10.0,244.0,10.0,299.0,10.0,0.7,10.0,3.2,10.0,981.6,10.0,,,46.0,10.0,0.0,10.0,0.0,10.0,,,0.9,10.0,18.0,,,10.0,18.1,,,10,17.2,10.0,20.6,10.0,20.7,10.0,1608.0,10.0,3202
2024-05-29T17:00+00:00,56,256.0,10.0,249.0,10.0,338.0,10.0,0.7,10.0,3.5,10.0,981.2,10.0,,,43.0,10.0,0.0,10.0,0.0,10.0,,,0.7,10.0,17.9,,,10.0,18.2,,,10,17.2,10.0,21.0,10.0,20.1,10.0,1756.0,10.0,3202
2024-05-29T18:00+00:00,56,183.0,10.0,271.0,10.0,331.0,10.0,0.6,10.0,2.7,10.0,980.9,10.0,,,52.0,10.0,0.0,10.0,0.0,10.0,,,0.8,10.0,17.8,,,10.0,18.2,,,10,17.2,10.0,19.8,10.0,19.0,10.0,1811.0,10.0,3202
2024-05-29T19:00+00:00,56,16.0,10.0,232.0,10.0,232.0,10.0,1.2,10.0,2.2,10.0,981.0,10.0,,,59.0,10.0,0.0,10.0,0.0,10.0,,,0.0,10.0,17.6,,,10.0,18.2,,,10,17.3,10.0,18.0,10.0,14.6,10.0,1940.0,10.0,3202
2024-05-29T20:00+00:00,56,0.0,10.0,290.0,10.0,248.0,10.0,0.7,10.0,1.9,10.0,981.2,10.0,,,69.0,10.0,0.0,10.0,0.0,10.0,,,0.0,10.0,17.3,,,10.0,18.2,,,10,17.3,10.0,15.9,10.0,12.8,10.0,2007.0,10.0,3202
2024-05-29T21:00+00:00,56,0.0,10.0,308.0,10.0,314.0,10.0,0.6,10.0,1.5,10.0,981.0,10.0,,,74.0,10.0,0.0,10.0,0.0,10.0,,,0.0,10.0,17.0,,,10.0,18.1,,,10,17.3,10.0,15.0,10.0,12.2,10.0,2105.0,10.0,3202
2024-05-29T22:00+00:00,56,0.0,10.0,304.0,10.0,318.0,10.0,0.6,10.0,1.5,10.0,980.7,10.0,,,77.0,10.0,0.0,10.0,0.0,10.0,,,0.0,10.0,16.7,,,10.0,18.0,,,10,17.3,10.0,14.3,10.0,11.9,10.0,2233.0,10.0,3202
2024-05-29T23:00+00:00,56,0.0,10.0,285.0,10.0,315.0,10.0,0.4,10.0,1.5,10.0,980.3,10.0,,,77.0,10.0,0.0,10.0,0.0,10.0,,,0.0,10.0,16.5,,,10.0,17.9,,,10,17.3,10.0,14.2,10.0,11.8,10.0,2340.0,10.0,3202
2024-05-30T00:00+00:00,56,0.0,10.0,255.0,10.0,213.0,10.0,0.3,10.0,1.7,10.0,979.9,10.0,,,75.0,10.0,0.0,10.0,0.0,10.0,,,0.0,10.0,16.2,,,10.0,17.8,,,10,17.3,10.0,14.4,10.0,11.9,10.0,12.0,10.0,3202
2024-05-30T01:00+00:00,56,0.0,10.0,251.0,10.0,303.0,10.0,0.4,10.0,1.4,10.0,979.6,10.0,,,77.0,10.0,0.0,10.0,4.0,10.0,,,0.0,10.0,16.1,,,10.0,17.7,,,10,17.3,10.0,14.4,10.0,12.8,10.0,109.0,10.0,3202
2024-05-30T02:00+00:00,56,0.0,10.0,244.0,10.0,223.0,10.0,0.3,10.0,1.2,10.0,979.2,10.0,,,81.0,10.0,0.1,10.0,23.0,10.0,,,0.0,10.0,16.0,,,10.0,17.6,,,10,17.4,10.0,14.2,10.0,13.2,10.0,243.0,10.0,3202
2024-05-30T03:00+00:00,56,0.0,10.0,261.0,10.0,219.0,10.0,0.5,10.0,1.7,10.0,978.6,10.0,,,82.0,10.0,0.0,10.0,2.0,10.0,,,0.0,10.0,15.9,,,10.0,17.5,,,10,17.4,10.0,14.0,10.0,13.0,10.0,354.0,10.0,3202
2024-05-30T04:00+00:00,56,18.0,10.0,217.0,10.0,201.0,10.0,0.7,10.0,2.2,10.0,978.2,10.0,,,81.0,10.0,0.0,10.0,2.0,10.0,,,0.0,10.0,15.8,,,10.0,17.4,,,10,17.4,10.0,14.0,10.0,13.0,10.0,457.0,10.0,3202
2024-05-30T05:00+00:00,56,43.0,10.0,135.0,10.0,123.0,10.0,0.3,10.0,2.4,10.0,977.7,10.0,,,77.0,10.0,0.0,10.0,0.0,10.0,,,0.0,10.0,15.7,,,10.0,17.3,,,10,17.4,10.0,14.3,10.0,13.3,10.0,511.0,10.0,3202
2024-05-30T06:00+00:00,56,175.0,10.0,8.0,10.0,4.0,10.0,0.6,10.0,2.7,10.0,977.3,10.0,,,70.0,10.0,0.0,10.0,0.0,10.0,,,0.0,10.0,15.7,,,10.0,17.3,,,10,17.4,10.0,15.5,10.0,14.4,10.0,650.0,10.0,3202
2024-05-30T07:00+00:00,56,304.0,10.0,302.0,10.0,342.0,10.0,0.6,10.0,2.6,10.0,977.4,10.0,,,64.0,10.0,0.0,10.0,0.0,10.0,,,0.2,10.0,15.8,,,10.0,17.2,,,10,17.4,10.0,16.6,10.0,17.7,10.0,735.0,10.0,3202
2024-05-30T08:00+00:00,56,401.0,10.0,276.0,10.0,310.0,10.0,0.8,10.0,6.8,10.0,977.5,10.0,,,68.0,10.0,0.0,10.0,0.0,10.0,,,0.2,10.0,16.0,,,10.0,17.2,,,10,17.4,10.0,17.8,10.0,19.8,10.0,839.0,10.0,3202
2024-05-30T09:00+00:00,56,486.0,10.0,255.0,10.0,264.0,10.0,1.5,10.0,8.3,10.0,977.5,10.0,,,68.0,10.0,0.0,10.0,7.0,10.0,,,0.2,10.0,16.4,,,10.0,17.3,,,10,17.3,10.0,18.0,10.0,24.3,10.0,948.0,10.0,3202
2024-05-30T10:00+00:00,56,143.0,10.0,260.0,10.0,293.0,10.0,0.9,10.0,6.4,10.0,977.5,10.0,,,84.0,10.0,0.5,10.0,52.0,10.0,,,0.0,10.0,16.7,,,10.0,17.4,,,10,17.3,10.0,16.1,10.0,16.7,10.0,1014.0,10.0,3202
2024-05-30T11:00+00:00,56,235.0,10.0,233.0,10.0,275.0,10.0,0.8,10.0,3.1,10.0,976.9,10.0,,,79.0,10.0,0.0,10.0,4.0,10.0,,,0.0,10.0,16.8,,,10.0,17.5,,,10,17.3,10.0,16.8,10.0,17.6,10.0,1128.0,10.0,3202
2024-05-30T12:00+00:00,56,320.0,10.0,206.0,10.0,209.0,10.0,0.8,10.0,2.7,10.0,976.5,10.0,,,70.0,10.0,0.0,10.0,1.0,10.0,,,0.0,10.0,16.9,,,10.0,17.5,,,10,17.3,10.0,17.6,10.0,19.5,10.0,1258.0,10.0,3202
2024-05-30T13:00+00:00,56,415.0,10.0,200.0,10.0,223.0,10.0,1.0,10.0,3.2,10.0,975.7,10.0,,,66.0,10.0,0.0,10.0,0.0,10.0,,,0.1,10.0,17.0,,,10.0,17.6,,,10,17.3,10.0,18.5,10.0,20.2,10.0,1317.0,10.0,3202
2024-05-30T14:00+00:00,56,687.0,10.0,141.0,10.0,28.0,10.0,0.5,10.0,4.8,10.0,974.9,10.0,,,59.0,10.0,0.0,10.0,0.0,10.0,,,0.8,10.0,17.3,,,10.0,17.7,,,10,17.3,10.0,19.7,10.0,21.8,10.0,1450.0,10.0,3202
2024-05-30T15:00+00:00,56,644.0,10.0,96.0,10.0,150.0,10.0,1.4,10.0,4.9,10.0,974.7,10.0,,,60.0,10.0,0.0,10.0,1.0,10.0,,,1.0,10.0,17.5,,,10.0,17.8,,,10,17.3,10.0,19.7,10.0,21.5,10.0,1546.0,10.0,3202
2024-05-30T16:00+00:00,56,455.0,10.0,98.0,10.0,103.0,10.0,1.2,10.0,4.3,10.0,974.5,10.0,,,56.0,10.0,0.0,10.0,0.0,10.0,,,1.0,10.0,17.5,,,10.0,17.9,,,10,17.3,10.0,20.1,10.0,20.4,10.0,1623.0,10.0,3202
2024-05-30T17:00+00:00,56,225.0,10.0,82.0,10.0,115.0,10.0,1.0,10.0,3.4,10.0,974.5,10.0,,,59.0,10.0,0.0,10.0,0.0,10.0,,,0.8,10.0,17.4,,,10.0,18.0,,,10,17.3,10.0,19.5,10.0,19.2,10.0,1729.0,10.0,3202
2024-05-30T18:00+00:00,56,68.0,10.0,141.0,10.0,147.0,10.0,0.8,10.0,3.2,10.0,974.9,10.0,,,63.0,10.0,0.0,10.0,2.0,10.0,,,0.0,10.0,17.3,,,10.0,18.0,,,10,17.3,10.0,18.9,10.0,18.0,10.0,1802.0,10.0,3202
2024-05-30T19:00+00:00,56,15.0,10.0,215.0,10.0,233.0,10.0,1.3,10.0,5.7,10.0,975.3,10.0,,,66.0,10.0,0.0,10.0,0.0,10.0,,,0.0,10.0,17.1,,,10.0,18.0,,,10,17.3,10.0,18.1,10.0,16.2,10.0,1957.0,10.0,3202
2024-05-30T20:00+00:00,56,0.0,10.0,237.0,10.0,227.0,10.0,1.5,10.0,5.5,10.0,975.3,10.0,,,70.0,10.0,0.0,10.0,0.0,10.0,,,0.0,10.0,16.9,,,10.0,17.9,,,10,17.3,10.0,16.2,10.0,13.9,10.0,2015.0,10.0,3202
2024-05-30T21:00+00:00,56,0.0,10.0,219.0,10.0,199.0,10.0,1.3,10.0,5.2,10.0,975.6,10.0,,,78.0,10.0,0.0,10.0,0.0,10.0,,,0.0,10.0,16.7,,,10.0,17.9,,,10,17.3,10.0,14.8,10.0,12.4,10.0,2125.0,10.0,3202
2024-05-30T22:00+00:00,56,0.0,10.0,285.0,10.0,233.0,10.0,0.3,10.0,2.6,10.0,975.6,10.0,,,83.0,10.0,0.0,10.0,0.0,10.0,,,0.0,10.0,16.4,,,10.0,17.8,,,10,17.3,10.0,13.7,10.0,11.2,10.0,2201.0,10.0,3202
2024-05-30T23:00+00:00,56,0.0,10.0,221.0,10.0,273.0,10.0,0.5,10.0,2.2,10.0,975.7,10.0,,,83.0,10.0,0.0,10.0,0.0,10.0,,,0.0,10.0,16.2,,,10.0,17.7,,,10,17.3,10.0,14.1,10.0,11.0,10.0,2321.0,10.0,3202
2024-05-31T00:00+00:00,56,0.0,10.0,222.0,10.0,202.0,10.0,1.1,10.0,4.0,10.0,975.8,10.0,,,85.0,10.0,0.0,10.0,0.0,10.0,,,0.0,10.0,16.0,,,10.0,17.6,,,10,17.4,10.0,13.7,10.0,11.8,10.0,30.0,10.0,3202
2024-05-31T01:00+00:00,56,0.0,10.0,251.0,10.0,233.0,10.0,0.3,10.0,2.6,10.0,975.6,10.0,,,89.0,10.0,0.0,10.0,0.0,10.0,,,0.0,10.0,15.8,,,10.0,17.5,,,10,17.4,10.0,12.8,10.0,10.8,10.0,122.0,10.0,3202
2024-05-31T02:00+00:00,56,0.0,10.0,334.0,10.0,324.0,10.0,0.6,10.0,1.6,10.0,975.8,10.0,,,88.0,10.0,0.0,10.0,0.0,10.0,,,0.0,10.0,15.6,,,10.0,17.4,,,10,17.4,10.0,13.1,10.0,10.7,10.0,229.0,10.0,3202
2024-05-31T03:00+00:00,56,0.0,10.0,264.0,10.0,334.0,10.0,0.3,10.0,1.4,10.0,975.7,10.0,,,88.0,10.0,0.0,10.0,0.0,10.0,,,0.0,10.0,15.5,,,10.0,17.3,,,10,17.4,10.0,13.1,10.0,12.3,10.0,338.0,10.0,3202
2024-05-31T04:00+00:00,56,16.0,10.0,319.0,10.0,341.0,10.0,0.3,10.0,1.8,10.0,975.7,10.0,,,86.0,10.0,0.0,10.0,0.0,10.0,,,0.0,10.0,15.4,,,10.0,17.2,,,10,17.4,10.0,13.9,10.0,12.4,10.0,452.0,10.0,3202
2024-05-31T05:00+00:00,56,63.0,10.0,327.0,10.0,343.0,10.0,0.3,10.0,2.6,10.0,975.7,10.0,,,83.0,10.0,0.0,10.0,0.0,10.0,,,0.0,10.0,15.4,,,10.0,17.1,,,10,17.4,10.0,14.4,10.0,13.9,10.0,518.0,10.0,3202
2024-05-31T06:00+00:00,56,86.0,10.0,236.0,10.0,225.0,10.0,0.4,10.0,1.4,10.0,975.9,10.0,,,82.0,10.0,0.0,10.0,0.0,10.0,,,0.0,10.0,15.4,,,10.0,17.1,,,10,17.3,10.0,15.0,10.0,15.3,10.0,643.0,10.0,3202
2024-05-31T07:00+00:00,56,112.0,10.0,216.0,10.0,216.0,10.0,0.8,10.0,2.6,10.0,975.8,10.0,,,82.0,10.0,0.0,10.0,0.0,10.0,,,0.0,10.0,15.5,,,10.0,17.0,,,10,17.3,10.0,15.3,10.0,16.4,10.0,729.0,10.0,3202
2024-05-31T08:00+00:00,56,161.0,10.0,251.0,10.0,237.0,10.0,0.8,10.0,3.6,10.0,975.7,10.0,,,80.0,10.0,0.0,10.0,0.0,10.0,,,0.0,10.0,15.6,,,10.0,17.0,,,10,17.3,10.0,15.6,10.0,17.5,10.0,805.0,10.0,3202
2024-05-31T09:00+00:00,56,212.0,10.0,253.0,10.0,277.0,10.0,0.9,10.0,3.3,10.0,975.6,10.0,,,78.0,10.0,0.0,10.0,24.0,10.0,,,0.0,10.0,15.7,,,10.0,17.0,,,10,17.3,10.0,16.3,10.0,18.1,10.0,914.0,10.0,3202
2024-05-31T10:00+00:00,56,189.0,10.0,236.0,10.0,247.0,10.0,1.3,10.0,3.7,10.0,975.6,10.0,,,86.0,10.0,0.7,10.0,60.0,10.0,,,0.0,10.0,15.9,,,10.0,17.0,,,10,17.3,10.0,15.6,10.0,16.9,10.0,1032.0,10.0,3202
2024-05-31T11:00+00:00,56,131.0,10.0,247.0,10.0,236.0,10.0,1.1,10.0,3.5,10.0,975.3,10.0,,,88.0,10.0,0.4,10.0,60.0,10.0,,,0.0,10.0,16.0,,,10.0,17.1,,,10,17.3,10.0,15.4,10.0,16.5,10.0,1128.0,10.0,3202
2024-05-31T12:00+00:00,56,151.0,10.0,262.0,10.0,306.0,10.0,0.6,10.0,3.5,10.0,975.1,10.0,,,88.0,10.0,0.2,10.0,34.0,10.0,,,0.0,10.0,16.1,,,10.0,17.1,,,10,17.3,10.0,15.6,10.0,16.3,10.0,1250.0,10.0,3202
2024-05-31T13:00+00:00,56,145.0,10.0,253.0,10.0,228.0,10.0,0.5,10.0,2.6,10.0,975.1,10.0,,,82.0,10.0,0.0,10.0,13.0,10.0,,,0.0,10.0,16.2,,,10.0,17.2,,,10,17.3,10.0,16.1,10.0,16.9,10.0,1308.0,10.0,3202
2024-05-31T14:00+00:00,56,131.0,10.0,226.0,10.0,207.0,10.0,1.0,10.0,5.4,10.0,975.3,10.0,,,83.0,10.0,0.0,10.0,2.0,10.0,,,0.0,10.0,16.2,,,10.0,17.2,,,10,17.2,10.0,15.8,10.0,16.7,10.0,1459.0,10.0,3202
2024-05-31T15:00+00:00,56,165.0,10.0,225.0,10.0,234.0,10.0,2.6,10.0,7.6,10.0,975.4,10.0,,,85.0,10.0,0.0,10.0,31.0,10.0,,,0.0,10.0,16.3,,,10.0,17.2,,,10,17.2,10.0,14.8,10.0,16.5,10.0,1534.0,10.0,3202
2024-05-31T16:00+00:00,56,135.0,10.0,228.0,10.0,201.0,10.0,1.8,10.0,6.3,10.0,975.6,10.0,,,85.0,10.0,0.0,10.0,11.0,10.0,,,0.0,10.0,16.3,,,10.0,17.3,,,10,17.2,10.0,14.4,10.0,15.0,10.0,1612.0,10.0,3202
2024-05-31T17:00+00:00,56,61.0,10.0,229.0,10.0,216.0,10.0,1.3,10.0,5.4,10.0,975.7,10.0,,,84.0,10.0,0.0,10.0,24.0,10.0,,,0.0,10.0,16.3,,,10.0,17.3,,,10,17.2,10.0,13.9,10.0,14.4,10.0,1717.0,10.0,3202
2024-05-31T18:00+00:00,56,25.0,10.0,229.0,10.0,221.0,10.0,1.9,10.0,6.2,10.0,976.3,10.0,,,84.0,10.0,0.0,10.0,0.0,10.0,,,0.0,10.0,16.2,,,10.0,17.3,,,10,17.2,10.0,13.5,10.0,13.3,10.0,1859.0,10.0,3202
2024-05-31T19:00+00:00,56,4.0,10.0,236.0,10.0,243.0,10.0,1.6,10.0,5.8,10.0,976.5,10.0,,,84.0,10.0,0.0,10.0,0.0,10.0,,,0.0,10.0,16.0,,,10.0,17.3,,,10,17.2,10.0,13.1,10.0,12.8,10.0,1910.0,10.0,3202
2024-05-31T20:00+00:00,56,0.0,10.0,237.0,10.0,287.0,10.0,1.2,10.0,5.1,10.0,977.0,10.0,,,91.0,10.0,1.4,10.0,43.0,10.0,,,0.0,10.0,15.8,,,10.0,17.2,,,10,17.2,10.0,12.6,10.0,12.4,10.0,2011.0,10.0,3202
2024-05-31T21:00+00:00,56,0.0,10.0,239.0,10.0,228.0,10.0,1.2,10.0,5.2,10.0,976.9,10.0,,,92.0,10.0,2.4,10.0,60.0,10.0,,,0.0,10.0,15.6,,,10.0,17.2,,,10,17.2,10.0,12.2,10.0,12.0,10.0,2156.0,10.0,3202
2024-05-31T22:00+00:00,56,0.0,10.0,231.0,10.0,241.0,10.0,1.5,10.0,6.8,10.0,976.7,10.0,,,92.0,10.0,1.5,10.0,60.0,10.0,,,0.0,10.0,15.4,,,10.0,17.1,,,10,17.2,10.0,11.8,10.0,11.7,10.0,2239.0,10.0,3202
2024-05-31T23:00+00:00,56,0.0,10.0,241.0,10.0,273.0,10.0,1.1,10.0,5.5,10.0,976.9,10.0,,,92.0,10.0,0.9,10.0,60.0,10.0,,,0.0,10.0,15.2,,,10.0,17.0,,,10,17.2,10.0,11.6,10.0,11.6,10.0,2305.0,10.0,3202
2024-06-01T00:00+00:00,56,0.0,10.0,220.0,10.0,200.0,10.0,1.1,10.0,3.4,10.0,976.7,10.0,,,93.0,10.0,1.2,10.0,60.0,10.0,,,0.0,10.0,15.1,,,10.0,16.9,,,10,17.2,10.0,11.3,10.0,11.4,10.0,18.0,10.0,3202
2024-06-01T01:00+00:00,56,0.0,10.0,206.0,10.0,191.0,10.0,1.0,10.0,3.6,10.0,976.7,10.0,,,94.0,10.0,2.1,10.0,60.0,10.0,,,0.0,10.0,14.9,,,10.0,16.8,,,10,17.2,10.0,11.4,10.0,11.3,10.0,131.0,10.0,3202
2024-06-01T02:00+00:00,56,0.0,10.0,204.0,10.0,224.0,10.0,1.0,10.0,3.3,10.0,976.6,10.0,,,94.0,10.0,2.3,10.0,60.0,10.0,,,0.0,10.0,14.8,,,10.0,16.7,,,10,17.2,10.0,11.3,10.0,11.4,10.0,233.0,10.0,3202
2024-06-01T03:00+00:00,56,0.0,10.0,255.0,10.0,290.0,10.0,0.6,10.0,3.2,10.0,976.3,10.0,,,91.0,10.0,1.6,10.0,60.0,10.0,,,0.0,10.0,14.6,,,10.0,16.6,,,10,17.2,10.0,11.4,10.0,11.3,10.0,353.0,10.0,3202
2024-06-01T04:00+00:00,56,9.0,10.0,220.0,10.0,300.0,10.0,0.6,10.0,3.9,10.0,976.7,10.0,,,91.0,10.0,0.7,10.0,49.0,10.0,,,0.0,10.0,14.5,,,10.0,16.5,,,10,17.2,10.0,11.5,10.0,11.2,10.0,400.0,10.0,3202
2024-06-01T05:00+00:00,56,43.0,10.0,194.0,10.0,179.0,10.0,0.6,10.0,2.4,10.0,977.4,10.0,,,93.0,10.0,0.0,10.0,0.0,10.0,,,0.0,10.0,14.5,,,10.0,16.4,,,10,17.1,10.0,11.9,10.0,11.8,10.0,537.0,10.0,3202
2024-06-01T06:00+00:00,56,103.0,10.0,207.0,10.0,186.0,10.0,0.2,10.0,1.6,10.0,977.9,10.0,,,88.0,10.0,0.0,10.0,0.0,10.0,,,0.0,10.0,14.5,,,10.0,16.3,,,10,17.1,10.0,12.5,10.0,13.2,10.0,601.0,10.0,3202
2024-06-01T07:00+00:00,56,122.0,10.0,222.0,10.0,214.0,10.0,1.0,10.0,4.7,10.0,978.5,10.0,,,89.0,10.0,0.3,10.0,54.0,10.0,,,0.0,10.0,14.5,,,10.0,16.3,,,10,17.1,10.0,12.4,10.0,14.1,10.0,752.0,10.0,3202
2024-06-01T08:00+00:00,56,178.0,10.0,221.0,10.0,217.0,10.0,1.8,10.0,6.7,10.0,978.8,10.0,,,88.0,10.0,0.3,10.0,51.0,10.0,,,0.0,10.0,14.7,,,10.0,16.3,,,10,17.1,10.0,12.6,10.0,14.3,10.0,850.0,10.0,3202
2024-06-01T09:00+00:00,56,169.0,10.0,207.0,10.0,218.0,10.0,2.0,10.0,6.6,10.0,979.2,10.0,,,90.0,10.0,0.2,10.0,54.0,10.0,,,0.0,10.0,14.8,,,10.0,16.3,,,10,17.1,10.0,12.3,10.0,14.1,10.0,901.0,10.0,3202
2024-06-01T10:00+00:00,56,169.0,10.0,205.0,10.0,229.0,10.0,1.5,10.0,4.7,10.0,979.6,10.0,,,92.0,10.0,0.6,10.0,60.0,10.0,,,0.0,10.0,14.9,,,10.0,16.3,,,10,17.0,10.0,12.6,10.0,14.1,10.0,1057.0,10.0,3202
2024-06-01T11:00+00:00,56,215.0,10.0,220.0,10.0,219.0,10.0,1.8,10.0,6.3,10.0,980.0,10.0,,,93.0,10.0,0.7,10.0,60.0,10.0,,,0.0,10.0,15.0,,,10.0,16.3,,,10,17.0,10.0,12.8,10.0,14.7,10.0,1129.0,10.0,3202
2024-06-01T12:00+00:00,56,219.0,10.0,211.0,10.0,242.0,10.0,1.7,10.0,5.5,10.0,980.3,10.0,,,93.0,10.0,1.0,10.0,60.0,10.0,,,0.0,10.0,15.1,,,10.0,16.4,,,10,17.0,10.0,12.8,10.0,14.9,10.0,1209.0,10.0,3202
2024-06-01T13:00+00:00,56,151.0,10.0,209.0,10.0,194.0,10.0,1.2,10.0,4.2,10.0,980.3,10.0,,,93.0,10.0,1.2,10.0,60.0,10.0,,,0.0,10.0,15.2,,,10.0,16.4,,,10,17.0,10.0,13.1,10.0,14.8,10.0,1351.0,10.0,3202
2024-06-01T14:00+00:00,56,107.0,10.0,208.0,10.0,235.0,10.0,1.8,10.0,6.0,10.0,980.5,10.0,,,94.0,10.0,0.9,10.0,60.0,10.0,,,0.0,10.0,15.2,,,10.0,16.4,,,10,17.0,10.0,12.6,10.0,13.9,10.0,1436.0,10.0,3202
2024-06-01T15:00+00:00,56,53.0,10.0,210.0,10.0,212.0,10.0,1.0,10.0,4.1,10.0,981.0,10.0,,,94.0,10.0,0.5,10.0,60.0,10.0,,,0.0,10.0,15.2,,,10.0,16.5,,,10,16.9,10.0,13.0,10.0,13.7,10.0,1509.0,10.0,3202
2024-06-01T16:00+00:00,56,56.0,10.0,224.0,10.0,229.0,10.0,1.3,10.0,4.7,10.0,981.1,10.0,,,95.0,10.0,1.4,10.0,60.0,10.0,,,0.0,10.0,15.2,,,10.0,16.5,,,10,16.9,10.0,13.2,10.0,13.9,10.0,1613.0,10.0,3202
2024-06-01T17:00+00:00,56,36.0,10.0,239.0,10.0,230.0,10.0,1.5,10.0,6.4,10.0,981.6,10.0,,,92.0,10.0,0.4,10.0,60.0,10.0,,,0.0,10.0,15.2,,,10.0,16.5,,,10,16.9,10.0,13.2,10.0,13.4,10.0,1747.0,10.0,3202
2024-06-01T18:00+00:00,56,30.0,10.0,237.0,10.0,243.0,10.0,1.4,10.0,7.0,10.0,981.8,10.0,,,93.0,10.0,1.5,10.0,60.0,10.0,,,0.0,10.0,15.1,,,10.0,16.5,,,10,16.9,10.0,12.9,10.0,13.0,10.0,1830.0,10.0,3202
2024-06-01T19:00+00:00,56,3.0,10.0,227.0,10.0,230.0,10.0,1.7,10.0,5.8,10.0,982.0,10.0,,,95.0,10.0,3.1,10.0,60.0,10.0,,,0.0,10.0,15.0,,,10.0,16.5,,,10,16.9,10.0,12.7,10.0,12.7,10.0,1915.0,10.0,3202
2024-06-01T20:00+00:00,56,0.0,10.0,235.0,10.0,233.0,10.0,1.0,10.0,5.0,10.0,982.3,10.0,,,92.0,10.0,2.1,10.0,60.0,10.0,,,0.0,10.0,14.9,,,10.0,16.4,,,10,16.9,10.0,13.1,10.0,12.7,10.0,2058.0,10.0,3202
2024-06-01T21:00+00:00,56,0.0,10.0,249.0,10.0,265.0,10.0,1.2,10.0,6.5,10.0,982.6,10.0,,,92.0,10.0,0.5,10.0,55.0,10.0,,,0.0,10.0,14.8,,,10.0,16.3,,,10,16.9,10.0,13.3,10.0,12.9,10.0,2134.0,10.0,3202
2024-06-01T22:00+00:00,56,0.0,10.0,258.0,10.0,246.0,10.0,1.7,10.0,7.1,10.0,983.0,10.0,,,91.0,10.0,0.0,10.0,18.0,10.0,,,0.0,10.0,14.7,,,10.0,16.3,,,10,16.9,10.0,13.5,10.0,13.1,10.0,2221.0,10.0,3202
2024-06-01T23:00+00:00,56,0.0,10.0,246.0,10.0,251.0,10.0,1.3,10.0,7.5,10.0,983.5,10.0,,,91.0,10.0,0.0,10.0,22.0,10.0,,,0.0,10.0,14.7,,,10.0,16.3,,,10,16.8,10.0,13.6,10.0,13.2,10.0,2304.0,10.0,3202
2024-06-02T00:00+00:00,56,0.0,10.0,248.0,10.0,267.0,10.0,1.6,10.0,5.6,10.0,983.7,10.0,,,92.0,10.0,1.4,10.0,54.0,10.0,,,0.0,10.0,14.6,,,10.0,16.2,,,10,16.8,10.0,13.5,10.0,13.2,10.0,26.0,10.0,3202
2024-06-02T01:00+00:00,56,0.0,10.0,249.0,10.0,222.0,10.0,1.4,10.0,5.9,10.0,983.8,10.0,,,93.0,10.0,1.4,10.0,60.0,10.0,,,0.0,10.0,14.6,,,10.0,16.2,,,10,16.8,10.0,13.3,10.0,13.1,10.0,141.0,10.0,3202
2024-06-02T02:00+00:00,56,0.0,10.0,254.0,10.0,264.0,10.0,1.4,10.0,7.1,10.0,984.1,10.0,,,93.0,10.0,0.3,10.0,37.0,10.0,,,0.0,10.0,14.5,,,10.0,16.2,,,10,16.8,10.0,13.3,10.0,13.1,10.0,213.0,10.0,3202
2024-06-02T03:00+00:00,56,0.0,10.0,248.0,10.0,214.0,10.0,1.4,10.0,9.0,10.0,984.4,10.0,,,92.0,10.0,0.0,10.0,5.0,10.0,,,0.0,10.0,14.5,,,10.0,16.1,,,10,16.8,10.0,13.2,10.0,13.0,10.0,354.0,10.0,3202
2024-06-02T04:00+00:00,56,1.0,10.0,234.0,10.0,196.0,10.0,1.3,10.0,6.3,10.0,984.8,10.0,,,92.0,10.0,0.0,10.0,0.0,10.0,,,0.0,10.0,14.5,,,10.0,16.1,,,10,16.8,10.0,13.3,10.0,13.0,10.0,442.0,10.0,3202
2024-06-02T05:00+00:00,56,11.0,10.0,230.0,10.0,263.0,10.0,1.3,10.0,5.4,10.0,985.4,10.0,,,91.0,10.0,0.0,10.0,0.0,10.0,,,0.0,10.0,14.4,,,10.0,16.1,,,10,16.8,10.0,13.4,10.0,13.1,10.0,536.0,10.0,3202
2024-06-02T06:00+00:00,56,24.0,10.0,237.0,10.0,245.0,10.0,1.4,10.0,5.7,10.0,985.7,10.0,,,89.0,10.0,0.0,10.0,0.0,10.0,,,0.0,10.0,14.4,,,10.0,16.0,,,10,16.8,10.0,13.7,10.0,13.5,10.0,607.0,10.0,3202
2024-06-02T07:00+00:00,56,79.0,10.0,239.0,10.0,239.0,10.0,1.3,10.0,5.7,10.0,986.3,10.0,,,91.0,10.0,0.3,10.0,41.0,10.0,,,0.0,10.0,14.4,,,10.0,16.0,,,10,16.7,10.0,13.8,10.0,13.8,10.0,739.0,10.0,3202
2024-06-02T08:00+00:00,56,68.0,10.0,234.0,10.0,238.0,10.0,1.5,10.0,6.8,10.0,986.6,10.0,,,92.0,10.0,1.9,10.0,60.0,10.0,,,0.0,10.0,14.5,,,10.0,16.0,,,10,16.7,10.0,13.7,10.0,14.0,10.0,851.0,10.0,3202
